vehID30016,0.0
vehID40021,74.0
vehID10004,77.0
vehID30007,0.0
vehID40026,69.0
vehID10003,82.0
vehID20001,30.0
vehID30021,0.0
vehID40028,69.0
vehID10007,79.0
vehID30011,0.0
vehID40032,67.0
vehID10002,81.0
vehID30026,0.0
vehID40007,65.0
vehID20002,21.0
vehID10006,76.0
vehID40018,63.0
vehID30004,0.0
vehID20003,20.0
vehID10009,78.0
vehID40011,62.0
vehID30024,0.0
vehID40024,60.0
vehID10008,79.0
vehID20004,18.0
vehID30008,0.0
vehID40030,56.0
vehID10010,77.0
vehID30020,0.0
vehID40015,54.0
vehID10005,77.0
vehID30009,0.0
vehID40023,51.0
vehID10014,75.0
vehID30027,0.0
vehID40027,52.0
vehID10017,74.0
vehID30015,80.0
vehID40008,46.0
vehID10018,73.0
vehID20006,1.0
vehID30025,0.0
vehID40014,45.0
vehID10012,73.0
vehID30005,81.0
vehID40019,43.0
vehID10015,71.0
vehID20005,0.0
vehID30006,82.0
vehID40013,37.0
vehID10019,71.0
vehID30002,78.0
vehID40005,37.0
vehID10011,69.0
vehID30014,78.0
vehID40033,36.0
vehID10013,70.0
vehID30010,77.0
vehID40004,32.0
vehID10016,70.0
vehID30003,77.0
vehID20008,0.0
vehID40009,27.0
vehID10020,72.0
vehID30017,79.0
vehID30023,79.0
vehID40016,26.0
vehID10026,72.0
vehID20007,0.0
vehID30001,76.0
vehID40017,22.0
vehID10027,70.0
vehID30013,75.0
vehID40025,22.0
vehID10022,67.0
vehID30019,76.0
vehID20009,0.0
vehID40031,17.0
vehID10021,69.0
vehID30022,75.0
vehID40003,18.0
vehID10025,64.0
vehID40012,16.0
vehID20010,0.0
vehID30018,75.0
vehID40022,12.0
vehID10024,66.0
vehID30012,75.0
vehID40006,15.0
vehID10023,66.0
vehID20012,80.0
vehID30030,74.0
vehID40001,10.0
vehID10034,62.0
vehID30043,75.0
vehID40020,7.0
vehID20011,79.0
vehID10031,66.0
vehID30038,73.0
vehID40029,6.0
vehID10035,61.0
vehID30050,74.0
vehID40010,1.0
vehID10033,64.0
vehID30034,74.0
vehID40002,0.0
vehID10028,61.0
vehID20014,80.0
vehID30036,71.0
vehID40040,0.0
vehID10032,59.0
vehID20013,74.0
vehID30049,73.0
vehID40048,0.0
vehID10030,80.0
vehID30046,72.0
vehID40046,0.0
vehID10029,79.0
vehID40062,0.0
vehID30045,73.0
vehID10038,78.0
vehID40056,0.0
vehID30037,73.0
vehID10039,78.0
vehID20015,80.0
vehID40050,0.0
vehID30029,68.0
vehID10037,77.0
vehID20016,73.0
vehID40039,0.0
vehID30044,67.0
vehID10040,76.0
vehID20017,78.0
vehID30047,66.0
vehID40036,0.0
vehID10041,77.0
vehID20018,77.0
vehID30051,64.0
vehID40047,0.0
vehID10036,75.0
vehID10043,77.0
vehID30031,64.0
vehID40044,0.0
vehID10042,74.0
vehID30042,66.0
vehID40038,0.0
vehID10047,70.0
vehID20019,74.0
vehID10048,69.0
vehID30039,66.0
vehID40057,0.0
vehID20020,74.0
vehID10044,73.0
vehID30033,64.0
vehID40055,81.0
vehID10046,72.0
vehID30040,53.0
vehID40064,81.0
vehID10045,72.0
vehID30035,50.0
vehID40065,80.0
vehID10049,69.0
vehID30032,49.0
vehID40035,78.0
vehID10051,72.0
vehID30041,54.0
vehID40059,75.0
vehID10054,68.0
vehID10056,71.0
vehID30066,42.0
vehID40061,82.0
vehID20021,73.0
vehID40041,74.0
vehID30070,41.0
vehID40049,80.0
vehID20022,73.0
vehID30028,47.0
vehID40063,77.0
vehID30069,36.0
vehID20023,71.0
vehID40058,79.0
vehID30048,32.0
vehID20024,69.0
vehID40045,78.0
vehID30064,30.0
vehID40053,76.0
vehID30065,29.0
vehID40052,77.0
vehID30071,26.0
vehID40037,74.0
vehID30072,25.0
vehID30068,24.0
vehID40054,77.0
vehID30053,21.0
vehID40043,75.0
vehID30055,22.0
vehID40042,76.0
vehID30063,19.0
vehID40051,73.0
vehID30052,22.0
vehID30058,16.0
vehID40034,74.0
vehID10050,69.0
vehID20026,53.0
vehID10055,67.0
vehID30062,16.0
vehID40060,67.0
vehID20025,56.0
vehID10052,71.0
vehID30054,13.0
vehID20027,47.0
vehID40089,75.0
vehID10057,64.0
vehID30060,13.0
vehID40082,72.0
vehID10053,70.0
vehID30059,9.0
vehID40078,70.0
vehID30057,7.0
vehID10063,63.0
vehID40069,74.0
vehID20028,43.0
vehID30067,6.0
vehID10059,69.0
vehID30061,5.0
vehID40071,66.0
vehID20029,40.0
vehID10061,68.0
vehID30056,4.0
vehID40088,67.0
vehID20031,38.0
vehID40085,74.0
vehID10058,63.0
vehID30078,1.0
vehID30075,0.0
vehID30074,1.0
vehID40077,69.0
vehID10064,70.0
vehID30084,0.0
vehID40076,72.0
vehID10060,62.0
vehID30076,82.0
vehID40073,68.0
vehID20030,29.0
vehID10062,57.0
vehID30079,0.0
vehID40067,64.0
vehID10068,65.0
vehID20033,26.0
vehID30090,0.0
vehID40072,66.0
vehID10066,66.0
vehID30092,0.0
vehID40084,63.0
vehID10069,79.0
vehID30093,77.0
vehID40074,56.0
vehID10070,79.0
vehID20032,18.0
vehID10065,81.0
vehID30082,82.0
vehID40081,58.0
vehID30085,81.0
vehID10067,76.0
vehID20035,15.0
vehID10072,83.0
vehID30073,78.0
vehID40092,54.0
vehID20034,14.0
vehID30083,78.0
vehID40087,53.0
vehID10074,77.0
vehID30091,76.0
vehID40091,51.0
vehID10075,79.0
vehID30081,77.0
vehID40093,48.0
vehID10071,77.0
vehID30087,74.0
vehID30086,81.0
vehID40079,44.0
vehID10073,74.0
vehID30089,75.0
vehID10076,74.0
vehID40090,44.0
vehID10078,76.0
vehID30080,80.0
vehID40075,44.0
vehID20037,0.0
vehID10080,75.0
vehID30077,70.0
vehID40086,37.0
vehID30088,79.0
vehID10077,71.0
vehID20036,0.0
vehID40068,37.0
vehID10079,74.0
vehID30103,75.0
vehID40083,34.0
vehID10082,71.0
vehID30102,78.0
vehID10081,73.0
vehID20038,0.0
vehID40066,33.0
vehID30109,72.0
vehID10086,69.0
vehID10088,72.0
vehID40080,27.0
vehID30097,70.0
vehID40070,29.0
vehID30101,76.0
vehID40106,24.0
vehID30105,67.0
vehID40119,25.0
vehID30098,66.0
vehID30108,65.0
vehID20039,79.0
vehID40102,22.0
vehID30104,77.0
vehID40107,18.0
vehID30096,72.0
vehID40121,18.0
vehID30107,75.0
vehID40112,15.0
vehID30111,71.0
vehID40117,9.0
vehID30095,75.0
vehID40122,12.0
vehID20040,79.0
vehID30100,63.0
vehID30110,71.0
vehID40110,10.0
vehID20041,81.0
vehID30099,73.0
vehID40116,82.0
vehID30106,71.0
vehID40109,1.0
vehID30094,73.0
vehID40111,0.0
vehID20042,79.0
vehID30122,63.0
vehID40105,0.0
vehID30129,71.0
vehID40108,0.0
vehID30124,65.0
vehID20043,78.0
vehID40118,0.0
vehID30118,67.0
vehID40114,0.0
vehID30123,61.0
vehID40095,0.0
vehID30114,66.0
vehID40120,0.0
vehID20044,79.0
vehID40113,0.0
vehID30121,64.0
vehID40096,0.0
vehID30117,63.0
vehID40097,81.0
vehID30120,60.0
vehID40104,80.0
vehID30126,56.0
vehID20046,78.0
vehID40101,79.0
vehID30113,56.0
vehID40094,82.0
vehID30127,55.0
vehID20045,77.0
vehID30128,50.0
vehID40099,79.0
vehID30112,49.0
vehID40115,80.0
vehID30116,50.0
vehID20049,76.0
vehID40123,75.0
vehID30125,46.0
vehID20048,76.0
vehID40098,72.0
vehID30115,45.0
vehID20047,75.0
vehID30119,43.0
vehID40103,78.0
vehID30142,41.0
vehID40136,73.0
vehID40100,77.0
vehID30140,40.0
vehID40134,75.0
vehID30137,37.0
vehID40141,77.0
