vehID30016,106107.60683274742
vehID40021,335916.6731223592
vehID10004,452592.7852214972
vehID30007,106886.55229008429
vehID40026,309951.8904112009
vehID10003,475190.8063486534
vehID20001,220324.5589576853
vehID30021,121519.89256647065
vehID40028,313862.46537256206
vehID10007,450264.3400498576
vehID30011,110319.3865227394
vehID40032,311201.85879966494
vehID10002,473657.29695348715
vehID30026,121369.52134504772
vehID40007,299336.0051454337
vehID20002,186352.16595447654
vehID10006,439242.09923501674
vehID40018,313455.4164454641
vehID30004,119306.17014863115
vehID20003,183015.7389240036
vehID10009,435234.1727114156
vehID40011,308027.8819345023
vehID30024,104006.56074227153
vehID40024,304532.2303760368
vehID10008,439162.2372624002
vehID20004,188625.33676862222
vehID30008,103237.83199310224
vehID40030,280482.6058831726
vehID10010,453209.8896938357
vehID30020,111369.62099273289
vehID40015,275696.59582564654
vehID10005,428026.3652080163
vehID30009,99340.28861989712
vehID40023,283589.6718457455
vehID10014,423924.33239866805
vehID30027,118923.12871712584
vehID40027,295092.7173141305
vehID10017,416703.99404581403
vehID30015,490191.4883975368
vehID40008,278367.78050885303
vehID10018,420994.2155373501
vehID20006,133731.97174603038
vehID30025,120800.84797865427
vehID40014,272623.34110782715
vehID10012,411671.34009456175
vehID30005,484270.62141252763
vehID40019,258335.9772524396
vehID10015,393106.870107821
vehID20005,138367.2060782275
vehID30006,481887.1828697614
vehID40013,233270.34636178822
vehID10019,393404.58216251293
vehID30002,455398.1177310209
vehID40005,264264.69994389534
vehID10011,388846.25890251854
vehID30014,444737.03460749943
vehID40033,248677.24321815238
vehID10013,392607.2426216717
vehID30010,473290.1938977111
vehID40004,233490.20463162108
vehID10016,385935.15137078427
vehID30003,459938.50601390144
vehID20008,111815.68797018996
vehID40009,216631.0283766225
vehID10020,387413.88353247894
vehID30017,443930.57581451617
vehID30023,444379.7428653887
vehID40016,226547.31501492095
vehID10026,372799.6701941841
vehID20007,109330.39016693199
vehID30001,460230.87684337015
vehID40017,200092.32986767692
vehID10027,372195.8698076628
vehID30013,438153.1852951381
vehID40025,205555.94830048637
vehID10022,357214.8494990277
vehID30019,434525.0249292048
vehID20009,123235.941499062
vehID40031,193944.85096476664
vehID10021,372972.81439158705
vehID30022,400859.8805528571
vehID40003,190296.2001750115
vehID10025,345614.7424324904
vehID40012,183303.39174004574
vehID20010,108815.36033793601
vehID30018,403475.15244084626
vehID40022,193627.42701131493
vehID10024,343845.06724299997
vehID30012,418685.33345732297
vehID40006,201739.23014192758
vehID10023,335361.9521021277
vehID20012,523572.37315537443
vehID30030,400402.1300789551
vehID40001,187930.08167927188
vehID10034,333413.2070764437
vehID30043,390805.2767004175
vehID40020,172693.45876042824
vehID20011,496155.8879327496
vehID10031,331699.62151449773
vehID30038,400868.4257246823
vehID40029,170694.94752430046
vehID10035,331281.1121372908
vehID30050,398469.4939706509
vehID40010,174630.59037217702
vehID10033,327997.4948365142
vehID30034,389246.35638246435
vehID40002,156338.46937342777
vehID10028,340199.3083895026
vehID20014,490857.22505616717
vehID30036,364376.6465130696
vehID40040,157490.38993891305
vehID10032,332900.68631762144
vehID20013,468007.5279444574
vehID30049,378792.30861557956
vehID40048,146431.3977599444
vehID10030,710621.2534245027
vehID30046,384697.10830435983
vehID40046,140498.1429974901
vehID10029,709862.5349054318
vehID40062,114351.25843630804
vehID30045,351440.40888540127
vehID10038,701591.4949509867
vehID40056,123162.83204694749
vehID30037,358982.3970028596
vehID10039,694095.560909581
vehID20015,446774.9048292589
vehID40050,119625.73557091727
vehID30029,351506.5792547997
vehID10037,690587.5120176759
vehID20016,468049.0186248726
vehID40039,111503.7695186995
vehID30044,363224.95140021085
vehID10040,696156.4740597369
vehID20017,431493.0486851385
vehID30047,315769.6592540101
vehID40036,116381.86983505465
vehID10041,681837.467365303
vehID20018,438712.69869891275
vehID30051,329723.02610630466
vehID40047,129110.94510299436
vehID10036,685963.4271401496
vehID10043,670088.5867731812
vehID30031,331875.2888096253
vehID40044,110964.769287518
vehID10042,676901.3707001939
vehID30042,328251.5081978958
vehID40038,103507.78133558734
vehID10047,670404.6721749898
vehID20019,402968.5385593205
vehID10048,661063.7423887606
vehID30039,331374.4498923084
vehID40057,106610.0416624809
vehID20020,407081.7524848975
vehID10044,638265.031284035
vehID30033,332865.76987337816
vehID40055,493747.62557409366
vehID10046,650705.9498140578
vehID30040,287475.62023127236
vehID40064,472601.5844169205
vehID10045,636565.2465178765
vehID30035,291848.6035491357
vehID40065,487403.81804268755
vehID10049,617705.8606284038
vehID30032,293202.9436985545
vehID40035,472332.52922104485
vehID10051,631480.6916032188
vehID30041,302556.52071677905
vehID40059,462891.9804272307
vehID10054,624312.8006418571
vehID10056,640927.6559239763
vehID30066,276902.35805031203
vehID40061,458273.48007904884
vehID20021,385479.19960824144
vehID40041,480658.5365137509
vehID30070,284469.2313144186
vehID40049,463879.0716545989
vehID20022,357331.90359976067
vehID30028,280197.3323615148
vehID40063,442052.6941336828
vehID30069,218638.40540997154
vehID20023,364213.80211768934
vehID40058,421686.7951409962
vehID30048,251454.2079063849
vehID20024,351882.7323418887
vehID40045,428800.7214678061
vehID30064,210804.85046241185
vehID40053,444523.3617912226
vehID30065,222897.79756695067
vehID40052,438259.72638004215
vehID30071,220146.81452472904
vehID40037,420271.9042298145
vehID30072,218939.62229118022
vehID30068,230917.12380442303
vehID40054,422956.89875771623
vehID30053,225040.91990348295
vehID40043,407827.0232700851
vehID30055,208819.30394397725
vehID40042,415935.81162069994
vehID30063,223037.8161607433
vehID40051,413363.6426962688
vehID30052,210187.5715268036
vehID30058,192830.36957547412
vehID40034,394299.80202725105
vehID10050,547419.0659843949
vehID20026,285243.8109378277
vehID10055,550837.1979638829
vehID30062,209299.82033330452
vehID40060,378388.8771792091
vehID20025,308653.4058917822
vehID10052,546823.4708120216
vehID30054,192089.05904419353
vehID20027,266107.3118203232
vehID40089,377418.0836013197
vehID10057,535427.7348085585
vehID30060,210603.86675104866
vehID40082,377053.1405911387
vehID10053,538223.4801167378
vehID30059,180313.67040992028
vehID40078,364753.6069908697
vehID30057,155909.80748923784
vehID10063,549480.9544844539
vehID40069,379800.91758614086
vehID20028,270847.2193190991
vehID30067,177779.91112142373
vehID10059,538026.700134566
vehID30061,180721.5601155947
vehID40071,369387.7645505778
vehID20029,256779.4449437014
vehID10061,535566.0621358941
vehID30056,170653.37580273557
vehID40088,356079.632655979
vehID20031,256172.2597070558
vehID40085,359918.6125644887
vehID10058,520682.8919178114
vehID30078,164199.688165133
