vehID30016,33843.63782475128
vehID40021,95092.82913958767
vehID10004,115994.49865320815
vehID30007,34092.10255504588
vehID40026,86307.66925954356
vehID10003,124000.48729285649
vehID20001,61412.905480116846
vehID30021,38759.56884904369
vehID40028,89184.53133618544
vehID10007,114512.61824507535
vehID30011,35187.18367643223
vehID40032,87881.63079131226
vehID10002,121695.11280018154
vehID30026,38711.42788559105
vehID40007,82852.71431965457
vehID20002,49512.166621669756
vehID10006,112090.3964224813
vehID40018,87043.62651237786
vehID30004,38053.4511446659
vehID20003,50011.538466261074
vehID10009,109075.57523954216
vehID40011,82952.48672709585
vehID30024,33173.57441184426
vehID40024,82764.79716618557
vehID10008,110932.38844690101
vehID20004,51525.45982939973
vehID30008,138722.16810433465
vehID40030,77216.00769723003
vehID10010,113306.17184404307
vehID30020,135852.14716388346
vehID40015,75767.37618107082
vehID10005,109728.15168777795
vehID30009,138997.9838395218
vehID40023,76035.2688467884
vehID10014,107688.37292712089
vehID30027,138263.84242309813
vehID40027,79445.8372097205
vehID10017,103637.87701048864
vehID30015,134066.75757710257
vehID40008,77215.93304466098
vehID10018,103923.42652631325
vehID20006,33115.842835833
vehID30025,136773.27314218986
vehID40014,71457.15563693455
vehID10012,101750.6087381105
vehID30005,131224.94327003474
vehID40019,67386.04869323724
vehID10015,98038.22168771346
vehID20005,36183.879873930615
vehID30006,136192.75272856394
vehID40013,62574.110717566735
vehID10019,98761.11690906374
vehID30002,124974.53166101403
vehID40005,71442.42444888857
vehID10011,96362.80830708062
vehID30014,122095.15480431214
vehID40033,65467.63213501054
vehID10013,96292.90343028624
vehID30010,123105.80592840773
vehID40004,62359.47049239027
vehID10016,96806.25191747508
vehID30003,120945.25531877494
vehID20008,35381.99294381322
vehID40009,54192.979521320616
vehID10020,98172.76905714233
vehID30017,120217.59493092564
vehID30023,124883.24702269782
vehID40016,58016.07218021638
vehID10026,90210.62714389779
vehID20007,150278.682957752
vehID30001,119633.12903426004
vehID40017,53713.32490320055
vehID10027,91404.04781839316
vehID30013,117182.14520829613
vehID40025,54974.62402039236
vehID10022,83759.97720427436
vehID30019,110847.90134273065
vehID20009,137617.04380764242
vehID40031,49524.571048170415
vehID10021,88819.87713150926
vehID30022,108433.24984030295
vehID40003,47762.28782357424
vehID10025,81830.55386455532
vehID40012,48075.716639241014
vehID20010,134901.83606921165
